"region_seqnames","region_start","region_end","region_width","region_sign","region_deltaEV1_mean","region_deltaEV1_min","region_deltaEV1_max","region_deltaEV2_mean","region_deltaEV2_min","region_deltaEV2_max","region_n_bins","gene_seqnames","gene_start","gene_end","gene_width","gene_gene_id","gene_gene_symbol"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247865131,247886057,20927,"343169","OR6F1"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248048889,248069833,20945,"343171","OR2W3"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248074320,248095258,20939,"343172","OR2T8"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248626652,248647608,20957,"343173","OR2T3"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248711845,248732792,20948,"343563","OR2T29"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248275438,248296082,20645,"388762","OR2M1P"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247994230,248015198,20969,"391189","OR11L1"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248102160,248123098,20939,"391190","OR2L8"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248118634,248139641,21008,"391191","OR2AK2"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248213984,248234922,20939,"391192","OR2L3"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248333288,248354331,21044,"391194","OR2M2"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248426154,248447116,20963,"391195","OR2T33"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248476932,248497870,20939,"391196","OR2M7"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248674948,248695898,20951,"391211","OR2G6"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248606099,248627073,20975,"401992","OR2T2"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248641890,248662837,20948,"401993","OR2T5"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248791588,248812559,20972,"403244","OR2T35"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247644370,247665711,21342,"441932","OR2W5P"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247825420,247846343,20924,"441933","OR13G1"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",248175250,248196188,20939,"81466","OR2L5"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247758888,247779817,20930,"81469","OR2G3"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247741662,247762615,20954,"81470","OR2G2"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247683434,247707141,23708,"81472","OR2C3"
"chr1",247400001,248800000,1400000,-1,-0.0374040839342876,-0.0503378529320009,-0.0205685417936368,-0.0407732049016663,-0.0537577131217701,-0.0199293827383148,14,"chr1",247453622,247505045,51424,"84838","ZNF496"
"chr10",2000001,2100000,100000,-1,-0.0188928427317956,-0.0188928427317956,-0.0188928427317956,-0.0237040423747507,-0.0237040423747507,-0.0237040423747507,1,"chr10",2037667,2066542,28876,"282980","LINC00700"
"chr10",42600001,43200000,600000,-1,-0.0260174279534754,-0.0293676731395369,-0.0222696070455902,-0.0280340597686086,-0.0307978749579467,-0.0236426882863927,6,"chr10",42998961,43058280,59320,"100129482","ZNF37BP"
"chr10",42600001,43200000,600000,-1,-0.0260174279534754,-0.0293676731395369,-0.0222696070455902,-0.0280340597686086,-0.0307978749579467,-0.0236426882863927,6,"chr10",42817314,42873493,56180,"441666","LOC441666"
"chr10",42600001,43200000,600000,-1,-0.0260174279534754,-0.0293676731395369,-0.0222696070455902,-0.0280340597686086,-0.0307978749579467,-0.0236426882863927,6,"chr10",43059631,43143992,84362,"7582","ZNF33B"
"chr10",42600001,43200000,600000,-1,-0.0260174279534754,-0.0293676731395369,-0.0222696070455902,-0.0280340597686086,-0.0307978749579467,-0.0236426882863927,6,"chr10",42960939,43000785,39847,"84856","LINC00839"
"chr10",71400001,71700000,300000,1,0.0246608790889978,0.0234429526901567,0.0259143844634187,0.0214517150049587,0.0201106361269056,0.0225416356777892,3,"chr10",71551644,71728904,177261,"1305","COL13A1"
"chr10",71400001,71700000,300000,1,0.0246608790889978,0.0234429526901567,0.0259143844634187,0.0214517150049587,0.0201106361269056,0.0225416356777892,3,"chr10",71380003,71403355,23353,"219738","FAM241B"
"chr10",87500001,88000000,500000,1,0.0249224716391099,0.0220702208762116,0.0274187925479034,0.0243960880969375,0.0222232012710658,0.0266284179432616,5,"chr10",87349312,88136250,786939,"2894","GRID1"
"chr10",108500001,108800000,300000,1,0.0233868621385689,0.02236616913867,0.0247671555189276,0.021107208342263,0.0202689581833838,0.022117177172583,3,"chr10",108323421,108934466,611046,"114815","SORCS1"
"chr10",119200001,119600000,400000,1,0.0251505585928056,0.0215264973733477,0.0284325066105631,0.0231405095445436,0.021151888484424,0.0255387001131287,4,"chr10",119233804,119314579,80776,"196047","EMX2OS"
"chr10",119200001,119600000,400000,1,0.0251505585928056,0.0215264973733477,0.0284325066105631,0.0231405095445436,0.021151888484424,0.0255387001131287,4,"chr10",119291956,119319057,27102,"2018","EMX2"
"chr10",129700001,129800000,100000,-1,-0.0193646603225036,-0.0193646603225036,-0.0193646603225036,-0.0192118568214287,-0.0192118568214287,-0.0192118568214287,1,"chr10",129666114,129701211,35098,"119467","CLRN3"
"chr10",129700001,129800000,100000,-1,-0.0193646603225036,-0.0193646603225036,-0.0193646603225036,-0.0192118568214287,-0.0192118568214287,-0.0192118568214287,1,"chr10",129695325,129894164,198840,"5791","PTPRE"
"chr11",19300001,19600000,300000,1,0.0199228871350323,0.0195171303623517,0.0202231816154625,0.0223235574355363,0.0217889845773515,0.0231148798953381,3,"chr11",19586857,19606919,20063,"100616118","MIR4486"
"chr11",19300001,19600000,300000,1,0.0199228871350323,0.0195171303623517,0.0202231816154625,0.0223235574355363,0.0217889845773515,0.0231148798953381,3,"chr11",19514220,19538776,24557,"100874012","NAV2-AS5"
"chr11",19300001,19600000,300000,1,0.0199228871350323,0.0195171303623517,0.0202231816154625,0.0223235574355363,0.0217889845773515,0.0231148798953381,3,"chr11",19522440,19555625,33186,"399876","NAV2-AS4"
"chr11",19300001,19600000,300000,1,0.0199228871350323,0.0195171303623517,0.0202231816154625,0.0223235574355363,0.0217889845773515,0.0231148798953381,3,"chr11",19362271,20153147,790877,"89797","NAV2"
"chr11",48300001,48900000,600000,-1,-0.0238648726482584,-0.0251579038264505,-0.0214660018606217,-0.0212076477934915,-0.0222208316197578,-0.0197613469001309,6,"chr11",48336493,48357482,20990,"256144","OR4C3"
"chr11",48300001,48900000,600000,-1,-0.0238648726482584,-0.0251579038264505,-0.0214660018606217,-0.0212076477934915,-0.0222208316197578,-0.0197613469001309,6,"chr11",48317775,48338704,20930,"256148","OR4S1"
"chr11",48300001,48900000,600000,-1,-0.0238648726482584,-0.0251579038264505,-0.0214660018606217,-0.0212076477934915,-0.0222208316197578,-0.0197613469001309,6,"chr11",48500345,48521274,20930,"403253","OR4A47"
"chr11",48300001,48900000,600000,-1,-0.0238648726482584,-0.0251579038264505,-0.0214660018606217,-0.0212076477934915,-0.0222208316197578,-0.0197613469001309,6,"chr11",48356900,48383999,27100,"403257","OR4C45"
"chr11",113800001,114300000,500000,-1,-0.0253018842602292,-0.0288116521800934,-0.0219997121911955,-0.0253161827296276,-0.0285403512311042,-0.0213389892212541,5,"chr11",114261384,114289635,28252,"10179","RBM7"
"chr11",113800001,114300000,500000,-1,-0.0253018842602292,-0.0288116521800934,-0.0219997121911955,-0.0253161827296276,-0.0285403512311042,-0.0213389892212541,5,"chr11",113835797,113871034,35238,"3359","HTR3A"
"chr11",113800001,114300000,500000,-1,-0.0253018842602292,-0.0288116521800934,-0.0219997121911955,-0.0253161827296276,-0.0285403512311042,-0.0213389892212541,5,"chr11",114118553,114193238,74686,"4837","NNMT"
"chr11",113800001,114300000,500000,-1,-0.0253018842602292,-0.0288116521800934,-0.0219997121911955,-0.0253161827296276,-0.0285403512311042,-0.0213389892212541,5,"chr11",114252170,114281272,29103,"54494","C11orf71"
"chr11",113800001,114300000,500000,-1,-0.0253018842602292,-0.0288116521800934,-0.0219997121911955,-0.0253161827296276,-0.0285403512311042,-0.0213389892212541,5,"chr11",113920431,114131397,210967,"7704","ZBTB16"
"chr11",113800001,114300000,500000,-1,-0.0253018842602292,-0.0288116521800934,-0.0219997121911955,-0.0253161827296276,-0.0285403512311042,-0.0213389892212541,5,"chr11",113765518,113827283,61766,"9177","HTR3B"
"chr11",115100001,116200000,1100000,1,0.0260822908657759,0.0193198440101784,0.0315011105997026,0.027766358314679,0.0191869649693352,0.0341616496578824,11,"chr11",115029951,115385241,355291,"23705","CADM1"
"chr11",115100001,116200000,1100000,1,0.0260822908657759,0.0193198440101784,0.0315011105997026,0.027766358314679,0.0191869649693352,0.0341616496578824,11,"chr11",115616051,115641345,25295,"283143","LINC00900"
"chr11",126600001,126700000,100000,1,0.0194398033615457,0.0194398033615457,0.0194398033615457,0.0234877549721346,0.0234877549721346,0.0234877549721346,1,"chr11",126283396,126883355,599960,"84623","KIRREL3"
"chr11",128800001,129100000,300000,-1,-0.0234164643976665,-0.0259212306847292,-0.0209954060521243,-0.0202458822242506,-0.021904970074589,-0.0192427059817519,3,"chr11",128794627,128823294,28668,"63970","TP53AIP1"
"chr11",128800001,129100000,300000,-1,-0.0234164643976665,-0.0259212306847292,-0.0209954060521243,-0.0202458822242506,-0.021904970074589,-0.0192427059817519,3,"chr11",128824955,129072093,247139,"9743","ARHGAP32"
"chr12",99700001,99800000,100000,1,0.019110711996916,0.019110711996916,0.019110711996916,0.0217919927169603,0.0217919927169603,0.0217919927169603,1,"chr12",99118569,100388432,1269864,"56899","ANKS1B"
"chr12",102700001,102900000,200000,1,0.0225505668872112,0.0218361642333709,0.0232649695410515,0.0190941208679671,0.0189182672190292,0.019269974516905,2,"chr12",102779645,102884378,104734,"3479","IGF1"
"chr13",36900001,37200000,300000,-1,-0.0223433462884656,-0.0232936058026201,-0.0213423558552344,-0.0215493082253236,-0.0222242440544141,-0.0204060977708708,3,"chr13",36910568,36953872,43305,"100507135","SPART-AS1"
"chr13",36900001,37200000,300000,-1,-0.0223433462884656,-0.0232936058026201,-0.0213423558552344,-0.0215493082253236,-0.0222242440544141,-0.0204060977708708,3,"chr13",36865775,36954317,88543,"23111","SPART"
"chr13",36900001,37200000,300000,-1,-0.0223433462884656,-0.0232936058026201,-0.0213423558552344,-0.0215493082253236,-0.0222242440544141,-0.0204060977708708,3,"chr13",36995657,37027019,31363,"8900","CCNA1"
"chr13",60200001,60700000,500000,1,0.0248596947264815,0.020261241025335,0.0298310551730205,0.0305003695526399,0.0256273409051456,0.0361630763128714,5,"chr13",60576885,60628490,51606,"100874195","DIAPH3-AS1"
"chr13",60200001,60700000,500000,1,0.0248596947264815,0.020261241025335,0.0298310551730205,0.0305003695526399,0.0256273409051456,0.0361630763128714,5,"chr13",60229721,60748119,518399,"81624","DIAPH3"
"chr13",67100001,67700000,600000,-1,-0.0219797001808913,-0.0242147608059412,-0.0194527296411216,-0.0219394458184533,-0.0236562609734458,-0.0198446159331943,6,"chr13",67389301,67499163,109863,"100874064","PCDH9-AS2"
"chr13",67100001,67700000,600000,-1,-0.0219797001808913,-0.0242147608059412,-0.0194527296411216,-0.0219394458184533,-0.0236562609734458,-0.0198446159331943,6,"chr13",67541521,67569908,28388,"100874086","PCDH9-AS3"
"chr13",67100001,67700000,600000,-1,-0.0219797001808913,-0.0242147608059412,-0.0194527296411216,-0.0219394458184533,-0.0236562609734458,-0.0198446159331943,6,"chr13",66866966,67814468,947503,"5101","PCDH9"
"chr13",95600001,96000000,400000,1,0.024701741550728,0.0232833248871114,0.0261144489443447,0.0258844326754008,0.0228334268920498,0.028103840659005,4,"chr13",95662083,95963687,301605,"10257","ABCC4"
"chr14",20800001,20900000,100000,-1,-0.0189445576631763,-0.0189445576631763,-0.0189445576631763,-0.0196088148133111,-0.0196088148133111,-0.0196088148133111,1,"chr14",20784600,20804698,20099,"100113391","SNORD126"
"chr14",20800001,20900000,100000,-1,-0.0189445576631763,-0.0189445576631763,-0.0189445576631763,-0.0196088148133111,-0.0196088148133111,-0.0196088148133111,1,"chr14",20801773,20836063,34291,"10038","PARP2"
"chr14",20800001,20900000,100000,-1,-0.0189445576631763,-0.0189445576631763,-0.0189445576631763,-0.0196088148133111,-0.0196088148133111,-0.0196088148133111,1,"chr14",20886970,20913801,26832,"123103","KLHL33"
"chr14",20800001,20900000,100000,-1,-0.0189445576631763,-0.0189445576631763,-0.0189445576631763,-0.0196088148133111,-0.0196088148133111,-0.0196088148133111,1,"chr14",20769527,20811471,41945,"57820","CCNB1IP1"
"chr14",20800001,20900000,100000,-1,-0.0189445576631763,-0.0189445576631763,-0.0189445576631763,-0.0196088148133111,-0.0196088148133111,-0.0196088148133111,1,"chr14",20823826,20891579,67754,"7011","TEP1"
"chr14",20800001,20900000,100000,-1,-0.0189445576631763,-0.0189445576631763,-0.0189445576631763,-0.0196088148133111,-0.0196088148133111,-0.0196088148133111,1,"chr14",20801230,20821570,20341,"85495","RPPH1"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",21030701,22093137,1062437,"100996331","POTEB"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",20578368,20721433,143066,"283755","HERC2P3"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",21135767,21208633,72867,"348120","LINC01193"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",21112021,22155802,1043782,"440225","NF1P2"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",20860054,20971480,111427,"606","NBEAP1"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",20477997,20506811,28815,"646096","CHEK2P2"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",20727094,20757114,30021,"727832","GOLGA6L6"
"chr15",20300001,21200000,900000,-1,-0.0274783564561908,-0.0345034203573411,-0.0211514220324447,-0.0324638986554275,-0.0394942374214501,-0.0226617799851359,9,"chr15",20757674,20791026,33353,"729786","GOLGA8CP"
"chr15",21900001,22600000,700000,-1,-0.0259406767978729,-0.0295268829297275,-0.0212122401818186,-0.0338430365476054,-0.0375352208076109,-0.0306678661016694,7,"chr15",21030701,22093137,1062437,"100996331","POTEB"
"chr15",21900001,22600000,700000,-1,-0.0259406767978729,-0.0295268829297275,-0.0212122401818186,-0.0338430365476054,-0.0375352208076109,-0.0306678661016694,7,"chr15",22372473,22393815,21343,"283694","OR4N4"
"chr15",21900001,22600000,700000,-1,-0.0259406767978729,-0.0295268829297275,-0.0212122401818186,-0.0338430365476054,-0.0375352208076109,-0.0306678661016694,7,"chr15",22358478,22379561,21084,"390538","OR4M2"
"chr15",21900001,22600000,700000,-1,-0.0259406767978729,-0.0295268829297275,-0.0212122401818186,-0.0338430365476054,-0.0375352208076109,-0.0306678661016694,7,"chr15",22403462,22424395,20934,"390539","OR4N3P"
